마음이 쉬어가는 곳 : 벙커,P. 110  아버지의 삶이야말로 그 불쌍한 불쏘시개 인생 아닐까?마음이 먹먹하다. 불쏘시개의 아들 역시 불쏘시개일 뿐이라서. 나도 뭔가를 태울 만큼 열정적인 삶을 살 것 같지 않아서. 내 인생이 활활 타오르기도 전에 재가 되어 고꾸라질 것 같다.
마음이 쉬어가는 곳 : 벙커,P. 121  녀석은 마치 누군가가 자신의 하루를 그쯤에서 끝내 주기를 바라기라도 하듯 일부러 그런 짓을 저질렀던 것인지도 모른다. 자신에게 다가온 불행을 일부러 벌집 쑤시듯 헤집고 터뜨려 끝을 보려고 했던 걸지도……. 녀석은 엄마가 내민 그 봉투를 집을 떠나라는 의미로 받아들였던 게 분명했다. 더 이상 희망이 없다고 느꼈을지도 모른다. 결국 일기를 들여다보고 녀석의 진심을 알게 되어 버렸다.  접기
마음이 쉬어가는 곳 : 벙커,P. 188  메시의 고함 소리에 벽이 흔들리며 형광등이 깜빡였다. 그사이 미노는 의식을 잃고 바닥에 쓰러졌고 벙커의 벽은 마치 살아 숨 쉬듯 꿈틀대기 시작했다. 지진이라도 난 것처럼 벙커가 크게 휘청대는 그 순간 2층 해치까지 왈칵 강물이 솟구쳐 올랐다. 왈칵왈칵 피를 토하듯 해치가 강물을 뿜어 대자 벙커가 형체를 잃고 더 크게 흔들리기 시작했다. 상처가 난 벙커의 벽면이 꼭 사람의 생살같이 퉁퉁 부어오르며 벌겋게 피를 흘리는 광경을 보는 순간 섬뜩한 느낌이 들었다.  접기
마음이 쉬어가는 곳 : 벙커,"P. 106  엄마는 늘 사람 사는 게 다 거기서 거기라고 하지 않았나.뚜껑을 열어보면 집집마다 골치 아픈 일 한두 가지쯤 짊어지고 사는 거라고 했다. 우리 집만 이렇게 정나미 뚝뚝 떨어지고 콩가루 날리며 사는 건 아니라고, 어느 집에나 집어 던져 박살이 난 물건 하나쯤은 있는 거라고 믿고 살아왔다. 가끔씩 들려오는 윗집 말다툼 소리에 마음이 편해질 때도 있었다. 그런데 우윤석의 문자를 보는 순간 속이 쓰리다 못해 아팠다. 치열 교정기를 끼고 늘 입가에 거품을 물고 있는 그 녀석이 부럽기까지 했다.  접기"
마음이 쉬어가는 곳 : 벙커,"P. 101~102  다른 사람의 깊숙한 마음을 들여다보는 것에 대한 두려움이 몰려왔다. 더구나 그 상대가 전혀 알고 싶지 않은 김하균이라는 점이 마음에 걸렸다. 아니, 실은 녀석의 진심을 알고 이해하게 될까 봐 두려웠다. 김하균이 왜 그토록 아이들을 때리고 괴롭혔는지 그 깊숙한 속내를 알게 되면 그 폭력을 정당한 것으로 받아들이고 이해하게 될까 봐 거부감이 들었다. 어쨌든 김하균이란 녀석을 그렇고 그런 ‘나쁜 놈’으로 기억하는 편이 마음 편할 것 같았다.‘알고 보면 좋은 사람’이라는 말에는 그 사람을 알기까지 ‘시간’과 ‘노력’을 들이다 보면 대부분의 사람이 이해 가능한 존재가 된다는 함정이 숨어 있다.  접기"
여름이 물러가고,"P. 62  삼십 분 남짓한 시간 동안 태성은 자신이 맡은 배역에 완전히 몰입했다. 시간이 어떻게 흘렀는지 알아차리지 못할 정도였다. 커튼콜을 위해 다시 무대에 올랐을 때에야 태성은 자신이 한 일이 무엇이었는지를 실감할 수 있었다. 태성을 향해 함성과 박수가 쏟아졌다. 그건 태성이 태어나서 처음으로 받은 관심이었다. 그리고 그 순간, 태성은 배우가 되겠다고 결심했다.  접기"
여름이 물러가고,"P. 124  연극이 끝난 후, 규남은 이 우연이 자신의 인생을 뒤바꿀 운명이라 믿었다. 산 자와 죽은 자가 뒤엉키며 말을 주고받는 무대. 그 무대에서라면 규남은 어린 시절부터 꿈꿨던 그 모든 것이 될 수 있을 것 같았다. 자신이 그동안 방황하며 찾아 헤맸던 것이 바로 ‘연극’이라고 생각했다."
여름이 물러가고,P. 126  위대한 예술가가 처음 맞닥뜨리는 시련이 바로 가족들의 반대 아닌가. 규남은 자신에게 다가오는 시련을 기쁜 마음으로 받아들였다.
여름이 물러가고,"P. 187~188  부자들이 가난을 탐하는 것처럼 나는 언제나 위대한 예술가들의 시련을 탐했습니다. 그럼 위대한 예술가가 될 줄 알았던 것이지요. 왜 위대한 예술가가 되고 싶었느냐고 묻는다면, 남들과는 다른 특별한 인생을 살고 싶었으니까요. 그런 제목의 시집도 있잖아요. ‘가끔은 주목받는 생이고 싶다’는. 모두가 삶의 어느 순간에 주목받기를 꿈꾸니까요.  접기"
여름이 물러가고,"P. 194  ?저기, 한솔아. 혹시 플레이라는 단어가 연극을 뜻한다는 거, 알고 있었니.한솔이 규남을 빤히 바라보며 대답했다.?당연히.한솔이 떠난 후에도 규남은 한참 동안 카페에 앉아 있었다. 그리고 오래도록 생각했다. 그러니까 자신 역시 플레이가 연극이란 걸 알고는 있었지만, 어느 순간 잊어버리게 되었다는 것을. 만약 잊지 않았었다면, 그럼 뭔가 달라졌을까.  접기"
광장 / 구운몽,"P. 48  책장을 대하면 흐뭇하고 든든한 것 같았다. 알몸뚱이를 감싸는 갑옷이나 혹은 살갗 같기도 하다. 한 권씩 늘어갈 적마다 몸속에 깨끗한 세포가 한 방씩 늘어가는 듯한. 자기와 책 사이에 걸친 살아 있는 어울림을 몸으로 느낀 무렵이었다. 두툼한 책 마지막 장을 닫은 다음, 창문을 열고 내다보는 눈에는, 깊은 밤 괴괴한 풍격이. 무언가 느긋한 이김의 빛깔로 색칠이 되곤 했다.  접기 -  감히간서치"
광장 / 구운몽,P. 54  여자란 자기가 무엇인지를 알지 못하는 짐승 같다. 남들이 사랑하니까 사랑한다는 식의 허영을 그녀들의 지나가는 조잘거림에서 깨닫는 수가 적지 않다. 그녀들에겐 사랑도 치장일까. 명준의 이런 여성관은 오랫동안 그녀들의 낯빛과 말이며 움직임. 다음에 소설의 여주인공들을 뜯어본 다음에 얻어진. 찢어지게 가난한 열매다 -  감히간서치
나는 소망한다 내게 금지된 것을,삶이란 신(神)이 인간에게 내린 절망의 텍스트다.나는 오늘 이 사실을 깨달았다.그러나 나는 텍스트 그 자체를 거부하였다. 나는 텍스트 다음에 있었고 모든 인간은 텍스트 이전에 있었다. 이건 오만이 아니다. 나는 이제까지 한 번도 내가 이 땅의 사람들과 같은 조건으로 살고 있다고 생각해 본 적이 없다. 조건이라는 말에서 다소의 불순함이 풍긴다면 기꺼이 태도라는 말로 바꿀 용의가 있다.나는 나를 건설한다. 이것이 운명론자들의 비굴한 굴복과 내 태도가 다른 점이다.나는 운명을 거부한다. 절망의 텍스트는 그러므로 나의 것이 아니라 당신들의 것이다.                                                                  ―강민주의 노트에서  접기
나는 소망한다 내게 금지된 것을,"아무도 하지 않은 말, 아무나 할 수 없는 말, 나는 그런 미지의 언어를 원한다. 내가 가장 듣기 싫어하는 말은 '이 세상에 새로움이란 없다'는 식의 단언이다.나는 낡은 생각, 낡은 언어, 낡은 사랑을 혐오한다. 나의 출발점은 그 낡음을 뒤집은 자리에 있다. 장애물이 나와도 나는 그것을 뒤집어 버린다.세상은 나의 운동장이다. 절대 그늘에 앉아 시간이나 갉아먹으며 사는 어리석은 짓은 하지 않겠다.                                                                  ―강민주의 노트에서  접기"
나는 소망한다 내게 금지된 것을,"그렇다고 백승하가 완전히 만족한 생활을 즐기고 있다고는 말씀드리지 않겠습니다. 저로서는 성심을 다하는데도 누구나 그렇듯이 가끔은 불만이 있는 눈치입니다. 그런 불만을 다 받아줄 수 없다는 것쯤이야 여러분도 이해해 주시리라 믿습니다. 저는 무한정한 아량보다는 약간의 교육이 필요하다는 생각을 가진 사람입니다. 물론 여러분도 그렇게 생각할 거라고 저는 믿습니다. 다 자란 성인 남자를 교육하는 방법이야 그저 한 가지뿐이지요. 저도 별수 없이 그 한 가지 방법을 사용합니다. 가끔 그를 구타하는 수도 있다는 솔직한 말씀을 드리고 있는 것입니다. 우리 속담에는 북어와 같은 급수를 굳이 여자라는 성(性)에 한정 짓고 있습니다만, 사흘에 한 번은 두들겨 패야 다소곳하다는 점에서는 남자도 다를 바 없다는 것을 저는 이번 기회에 확인하였답니다.                                                                  ―강민주의 편지에서  접기"
나는 소망한다 내게 금지된 것을,검은 발톱은 부러진 것이지 사라진 것이 아니다. 게다가 발톱은다시 자란다. 그것을 잊어서는 안 된다. 인간은 특히 남자는 여자에 대해 반성할 줄 모른다. 알고 있더라도 실천할 생각은 눈곱만큼도 없는 것이 남자다. -  sky206604
나는 소망한다 내게 금지된 것을,"정작 알아야 할 많은 것들은 무시하고 천박한 정보들만 반보레서 강조하는 시대, 이런 세상을 향해 지금 나는 보다 중요한 것이무엇인가를 내 방식대로 알리려고 애쓰고 있다. 아무도 생각해내지 못한, 오직 나만이 할 수 있는 방식으로, -  sky206604"
나는 소망한다 내게 금지된 것을,"영혼을 찍는 카메라가 있다면, 짓눌리고 억압받는 정신을 촬영하고 인화할 수 있는 과학이 있다면, 렌즈를 들이대고 분명히 찍어두어야 할 여성의 깊은 상흔은 일일이 셀 수 없을 만큼 많다. 어디에서 어디까지를 찍어야 상처의 증거가 되는지 알 수 없을 만큼 여성들에게 가해지는 억압은 교묘하고 복합적이다. 이런 일들이 일상적으로 벌어지고, 일상적으로 이해되고, 그리하여 일상의 하나로 무심히 잊히는 사회는 진정 옳지 않다.  접기 -  aube"
나는 소망한다 내게 금지된 것을,"나는 여자들이 그렇게나 많이 남자들에게 당했으면서도 여전히 남자에게 환상을 품는 것에 정말이지 소름이 돋을 지경이다. 내가선택한 이 운명 말고, 다른 운명의 남자가 어딘가 꼭 있을 것으로생각하는 여자들의 우매함은 정말 질색이다. 남자는 한 종(種)이다. 전혀 다른 남자란 종족은 이 지구상에 없다. -  greyflower"
나는 소망한다 내게 금지된 것을,이 상담을 기록한 페이지의 마지막에도 역시 나의 증오심이 한문장으로 기록되었다.˝남자는 여자의 등을 밟고 일어서는 일에 아무런 죄책감도 느끼지 못하는 비열한 존재다!˝ -  greyflower
나는 소망한다 내게 금지된 것을,˝난 여자들이 연약함을 내세워 남자들의 보호 본능을 자극하는것을 혐오해요. 남자들이 연약한 여자들에게 매력을 느끼는 것도그런 작태를 부추기는 꼴이지요. 여자라는 존재는 약하다고 믿고싶은 게 남자들 희망이거든요. 그래야 여자들 위에 군림할 수 있으니까요. 어쩌면 그것도 하나의 집단 최면인지도 몰라요. 여자는 연약하다. 여자라는 존재는 벌레 한 마리도 못 죽이는 가냘픈 존재다. 라고 자꾸 떠들어주니까 여자들이 정말 점점 약해지는 거예요.남자들은 강한 여자들에 대해 공포를 느끼고 있어요. 그들도 그걸  접기 -  greyflower
나는 소망한다 내게 금지된 것을,힘든사람의마음을 위로해주는책 -  0618kwang
모순,내 인생의 볼륨이 이토록이나 빈약하다는 사실에 대해 나는 어쩔 수 없이 절망한다. 솔직히 말해서 내가 요즘 들어 가장 많이 우울해하는 것은 내 인생에 양감(量感)이 없다는 것이다. 내 삶의 부피는 너무 얇다. 겨자씨 한 알 심을 만한 깊이도 없다. 이렇게 살아도 되는 것일까.
모순,아버지의 삶은 아버지의 것이고 어머니의 삶은 어머니의 것이다. 나는 한 번도 어머니에게 왜 이렇게 사느냐고 묻지 않았다. 그것은 아무리 어머니라 해도 예의에 벗어나는 질문임에 틀림없으니까.
모순,해질 녘에는 절대 낯선 길에서 헤매면 안 돼. 그러다 하늘 저켠에서부터 푸른색으로 어둠이 내리기 시작하면 말로 설명할 수 없을 만큼 가슴이 아프거든…….
모순,사람들은 작은 상처는 오래 간직하고 큰 은혜는 얼른 망각해버린다. 상처는 꼭 받아야 할 빚이라고 생각하고 은혜는 꼭 돌려주지 않아도 될 빚이라고 생각하기 때문이다. 대부분의 사람들은 인생의 장부책 계산을 그렇게 한다.
모순,"세상은 네가 해석하는 것처럼 옳거나 나쁜 것만 있는 게 아냐. 옳으면서도 나쁘고, 나쁘면서도 옳은 것이 더 많은 게 우리가 살아가는 세상이야. 네가 하는 박사 공부는 그렇게 단순한지 모르겠지만, 내가 살아보는 삶은 결코 단순하지 않았어."
모순,나의 불행에 위로가 되는 것은 타인의 불행뿐이다. 그것이 인간이다. 억울하다는 생각만 줄일 수 있다면 불행의 극복은 의외로 쉽다. 상처는 상처로밖에 위로할 수 없다.
모순,"사랑이란 그러므로 붉은 신호등이다. 켜지기만 하면 무조건 멈춰야 하는, 위험을 예고하면서 동시에 안전도 예고하는 붉은 신호등이 바로 사랑이다."
모순,"세상의 숨겨진 비밀들을 배울 기회가 전혀 없이 살아간다는 것은, 이렇게 말해도 좋다면, 몹시 불행한 일이다. 그것은 마치 평생 똑같은 식단으로 밥을 먹어야 하는 식이요법 환자의 불행과 같은 것일 수 있다."
모순,"인생은 탐구하면서 살아가는 것이 아니라, 살아가면서 탐구하는 것이다. 실수는 되풀이된다. 그것이 인생이다……."
모순,"｀바로 그 이유 때문에 사랑을 시작했고, 바로 그 이유 때문에 미워하게 된다는, 인간이란 존재의 한없는 모순......｀ -  milibbong"
순이삼촌 (출간 40주년 기념 특별 한정판),그렇다. 그 죽음은 한달 전의 죽음이 아니라 이미 삼십년 전의 해묵은 죽음이었다. 당신은 그때 이미 죽은 사람이었다. 다만 삼십년 전 그 옴팡밭에서 구구식 총구에서 나간 총알이 삼십년의 우여곡절한 유예를 보내고 오늘에야 당신의 가슴 한복판을 꿰뚫었을 뿐이었다.
순이삼촌 (출간 40주년 기념 특별 한정판),그렇다. 그 죽음은 한달 전의 죽음이 아니라 이미 삼십년 전의 해묵은 죽음이었다. 당신은 그때 이미 죽은 사람이었다. 다만 삼십년 전 그 옴팡밭에서 구구식 총구에서 나간 총알이 삼십년의 우여곡절한 유예를 보내고 오늘에야 당신의 가슴 한복판을 꿰뚫었을 뿐이었다. -  hyo
순이삼촌 (출간 40주년 기념 특별 한정판),"섣달 열여드레 그날 해 질 녘이 다 되어서 군인들이 두대의 두대의 스리쿼터에 분승해서 떠난 다음에도 마을 사람들은 그대로 운동장에 남아 있었다. 그들은 조회대 뒤 우익 가족이 있는 데로 몰려 살아남은 가족끼리 서로 붙안고서 마을에서 들려오는 타 죽는 소 울음보다 더 질긴 울음을 입에 물고 있었다. 내 입에서도 겁먹은 울음이 그치지 않았다. 땅거미가 내리기 시작한 운동장의 진창흙은 함부로 내달린 스리쿼터 바퀴자국으로 여기저기 무섭게 패어 있고, 벗겨진 만월표 고무신짝들이 수없이 널려 있었다. 그 위로 불타는마을의 불빛이 밀려와 땅거죽이 붉게 물들었다. 교실 창이 이내 벌게졌다. 그러나 마을 사람들은 하늘 가득히 붉은 노을처럼 번져가는 불기운에 압도되어 더욱 서럽게 곡성을 올릴 뿐 누구 하나 울타리께로 가서 불타는 마을을 직접 내려다보려는 사람은 없었다. p. 86  접기 -  흰당나귀"
난장이가 쏘아올린 작은 공,"'아저씨.'신애는 낮게 말했다.'저희들도 난장이랍니다. 서로 몰라서 그렇지, 우리는 한편이에요.'"
난장이가 쏘아올린 작은 공,우주는 무한하고 끝이 없어 내부와 외부를 구분할 수 없을 것 같다. 간단한 뫼비우승의 띠에 많은 진리가 숨어 있는 것이다.-25쪽 -  ann138
난장이가 쏘아올린 작은 공,중오하는 돈도 죽어라 벌었으나 남은 것은 빚뿐이었다. 부모의 병을 고쳐주지도 못하면서 병원은 그가 죽어라 하고 벌어들이는 액수로는 도저히 감당할 수 없는 돈을 늘 요구했다. 아버지가 돌아갔을 때 그에게는 울 힘조차 없었다.-29쪽 -  ann138
난장이가 쏘아올린 작은 공,"지나친 부의 축적을 사랑의 상실로 공인하고 사랑을 갖지 않은 사람네 집에 내리는 햇빛을 가려버리고, 바람도 막아버리고, 전깃줄도 잘라버리고, 수도선도 끊어버린다. 그런 집 뜰에서는 꽃나무가 자라지 못한다.-36쪽 -  ann138"
난장이가 쏘아올린 작은 공,"폭력이란 무엇인가? 총탄이나 경찰 곤봉이나 주먹만이 폭력이 아니다. 우리의 도시 한 귀퉁이에서 젖먹이 아이들이 굶주리는 것을 내버려두는 것도 폭력이다. / 반대 의견을 가진 사람이 없는 나라는 재난의 나라이다. 누가 감히 폭력에 의해 질서를 세우려는가? / 십칠세기 스웨덴의 수상이었던 악셀 옥센스티르나는 자기 아들에게 말했다. “얘야, 세계가 얼마나 지혜롭지 않게 통치되고 있는지 아느냐?” 사태는 옥센스티르나의 시대 이래 별로 개선되지 않았다. / 지도자가 넉넉한 생활을 하게 되면 인간의 고통을 잊어버리게 된다. 따라서 그들의 희생이라는 말은 전혀 위선으로 변한다. 나는 과거의 착취와 야만이 오히려 정직하였다고 생각한다. / 햄릿을 읽고 모차르트의 음악을 들으면서 눈물을 흘리는 (교육받은) 사람들이 이웃집에서 받고 있는 인간적 절망에 대해 눈물짓는 능력은 마비당하고, 또 상실당한 것은 아닐까? / 세대와 세기가 우리에게는 쓸모도 없이 지나갔다. 세계로부터 고립되었기 때문에 우리는 세계에 무엇 하나 주지 못했고, 가르치지도 못했다. 우리는 인류의 사상에 아무것도 첨가하지 못했고…… 남의 사상으로부터는 오직 기만적인 겉껍질과 쓸모 없는 가장자리 장식만을 취했을 뿐이다. / 지배한다는 것은 사람들에게 무엇인가 할 일을 준다는 것, 그들로 하여금 그들의 문명을 받아들이게 할 수 있는 일, 그들이 목적 없이 공허하고 황량한 삶의 주위를 방황하지 않게 할 어떤 일을 준다는 것이다.-217쪽  접기 -  기인"
난장이가 쏘아올린 작은 공,"그 정황이 행복동 집에서의 마지막 날과 비슷했다.지섭이 밥에 국을 말았고 어머니는 군 쇠고기를 손님의 밥그릇에 넣어 주었다. 냄새를 풍기는 게 겁이 나 조금 구웠다고 어머니는 말했다.어미니가 고기를 굽는 동안 더러운 동네의 꼬마들은 놀다가 서서 냄새를 맡았다. 지섭이 고기를 집어 영호의 밥그릇으로 옮겼다.영호의 손이 그것을 막다가 놓았다. 좁은 마루에 앉아 있던 영희가 부엌으로 가 숭늉을 떠왔다.그 얼굴이 푸석했다.계속  조업공장에 나가는 아이들이 모두 그렇듯이 영희도 일하고 잠자는 시간이 매주 달랐다.아버지가 그렇게 사랑한 막내가 숭늉 그릇을 들고 서 있고, 나는 그애 얼굴 뒤로 펼쳐진 공장 지대의 어두운 밤하늘을 보았다.아비지는 싫다는 영희를 자꾸 업어주려고 했었다.-248쪽  접기 -  치유"
난장이가 쏘아올린 작은 공,아버지가 좋아하는 지섭이 아버지에게 경제적 고문을 퍼부었던 시대에 노동 운동가가 되었다는 것은 전혀 우연한 일이 아니었다. 난장이 일가도 그에게는 하나의 관찰 대상이었는지 알 수 없는 일이다.중요한 것은 그가 따뜻한 애정으로 아버지를 대했다는 것이다. 그때끼지만 해도 달나라의 이름으로 펴보인 아름답고 순수한 세계는 그의 머릿속에만 있었다.그것을 밖으로 실현하기 위해 용기를 갖고 행동하는 사람으로서 그는 은강에 왔다.-254쪽  접기 -  치유
난장이가 쏘아올린 작은 공,"나는 옳은 일에 의해서가 아니라 기회.지원. 무지.잔인. 행운,  특혜 등으로 막대한 이윤을 얻는 사람들에 대하여 분노를 참을 수 없었다.-262쪽 -  치유"
난장이가 쏘아올린 작은 공,"""아저씨."" 신애는 낮게 말했다. ""저희들도 난장이랍니다. 서로 몰라서 그렇지, 우리는 한편이에요."" 그녀는 피 묻은 생선칼을 새로 단 수도꼭지 밑에 놓았다.  -57쪽 -  돌이"
난장이가 쏘아올린 작은 공,"'폭력이란 무엇인가? 총탄이나 경찰 곤봉이나 주먹만이 폭력은 아니다. 우리의 도시 한 귀퉁이에서 젖먹이 아이들이 굶주리는 것을 내버려두는 것도 폭력이다. / 반대 의견을 가진 사람이 없는 나라는 재난의 나라이다. 누가 감히 폭력에 의해 질서를 세우려는가? / 십칠세기 스웨덴의 수상이었던 악셀 옥센스티르나는 자기 아들에게 말했다. "" 얘야, 세계가 얼마나 지혜롭지 않게 통치되고 있는지 아느냐?"" 사태는 옥센스티르나의 시대 이래 별로 개선되지 않았다.   -110쪽  접기 -  돌이"
광장 / 구운몽,"'동무, 앉으시오.'명준은 움직이지 않았다.'동무는 어느 쪽으로 가겠소?''중립국.'그들은 서로 쳐다본다. 앉으라고 하던 장교가, 윗몸을 테이블 위로 바싹 내밀면서, 말한다.'동무, 중립국도, 마찬가지 자본주의 나라요. 굶주림과 범죄가 우글대는 낯선 곳에 가서 어쩌자는 거요?''중립국.''다시 한 번 생각하시오. 돌이킬 수 없는 중대한 결정이란 말요. 자랑스러운 권리를 왜 포기하는 거요?''중립국.'이번에는, 그 옆에 앉은 장교가 나앉는다.'동무, 지금 인민공화국에서는, 참전 용사들을 위한 연금 법령을 냈소. 동무는 누구보다도 먼저 일터를 가지게 될 것이며, 인민의 영웅으로 존경받을 것이오. 전체 인민은 동무가 돌아오기를 기다리고 있소. 고향의 초목도 동무의 개선을 반길 거요.''중립국.' - 본문 196~187쪽, <광장> 중에서  접기"
광장 / 구운몽,이 추운 겨울날 지난날 그런 눈부신 때를 가졌다는 달콤한 추억이 없다면 그는 진작 얼어 죽었을 것이다. 어느 시인이 말하기를 얼어 죽는 사람은 추억이 없었던 사람이라고 했다지만 그것은 바로 독고민을 두고 한 말일시 분명하다. 마음이 추우면 죽는다. -  dyk7929
무진기행,"'자기 세계'라면 그것을 가지고 있는 사람을 몇 명 나는 알고 있는 셈이다. '자기 세계'라면 분명히 남의 세계와는 다른 것으로서 마치 함락시킬 수 없는 성곽과도 같은 것이 아닌가 생각한다. 그 성곽에서, 대기는 연초록빛에 함뿍 물들어 아른대고 그 사이로 장미꽃이 만발한 정원이 있으리라고 나는 상상을 불러일으켜 보는 것이지만 웬일인지 내가 알고 있는 사람들 중에서 '자기 세계'를 가졌다고 하는 이들은 모두가 그 성곽에서도 특히 지하실을 차지하고 사는 모양이었다. 그 지하실에는 곰팡이와 거미줄이 쉴 새 없이 자라나고 있었는데 그것이 내게는 모두 그들이 가진 귀한 재산처럼 생각된다. - '생명연습' 중에서  접기"
무진기행,나는 거기에 내 새끼손가락을 걸어서 약속한다. 우리는 약속했다.  그러나 나는 돌아서서 전보의 눈을 피하여 편지를 썼다.  쓰고나서 나는 그 편지를 읽어봤다. 또 한번 읽어봤다. 그리고 찢어 버렸다. -  이정훈
무진기행,흐린 날엔 사람들은 헤어지지 말기로 하자. 손을 내밀고 그 손을 잡는 사람이 있으면 그 사람을 가까이 가까이 좀더 가까이 끌어당겨주기로 하자. 나는 그 여자에게 고 말하고 싶었다. 그러나 라는 그 국어(國語)의 어색함이 그렇게 말하고 싶은 나의 충동을 쫓아 버렸다. -  이정훈
무진기행,염소는 힘이 세다. 염소는 죽어서도 힘이 세다. 가마솥 속에서 끓여지는 염소도 힘이 세다. 수염이 시커멓고 살갗이 시커멓고 가슴이 떡 벌어졌고 키가 크고 손이 큰 남자들도 가마솥 속의 염소에게 끌려서 우리 집으로 들어온다. 염소는 우락부락하게 생긴 사람만 일부러 골라서 우리 집으로 끌어들일 만큼 힘이 세다. -  샘바리
무진기행,30p어떤 사람을 잘 안다는 것 - 잘 아는 체 한다는 것이 그 어떤 사람의 입장에서 보면 무척 불행한 일이다. 우리가 비난할 수 있고 적어도 평가하려고 드는 것은 우리가 알고 있는 사람에 한하는 것이기 때문이다. -  sara
새의 선물,"나는 삶을 너무 빨리 완성했다. '절대 믿어서는 안 되는 것들'이라는 목록을 다 지워버린 그 때, 열두 살 이후 나는 성장할 필요가 없었다."
새의 선물,비밀이란 심술궂어서 자기를 절대 보이기 싫어하는 것만큼이나 누군가에게 공유되어지기를 간청하는 속성이 있다. -19쪽 -  멋진사람
새의 선물,아줌마들은 자기의 삶을 너무 빨리 결론짓는다. 자갈 투성이 밭에 들어와서도 발길을 돌려 나갈 줄을 모른다. 바로 옆에 기름진 땅이 있을지도 모르는데도 한 번 발을 들여놨다는 이유만으로 평생 뻐빠지게 그 밭만을 개간한다. -68쪽 -  멋진사람
새의 선물,자기의 고통을 드러내놓지 않는 삶은 그 고통을 가슴속에 쌓아놓고 있는것이다. 해소되지 못하고 가슴속에 차고차곡 압축 저장된 그 고통은 언젠가는 엄청난 폭발력으로 터져나올 수도 있다. -69쪽 -  멋진사람
새의 선물,삶은 장난기와 악의로 가득 차 있다.누구의 삶에서든 기쁨과 슬픔은 거의 같은 양으로 채워지는 것이므로 이처럼 기쁜 일이 있다는 것은 이만큼의 슬픈 일이 있다는 뜻임을 상기하자.삶이란 언제나 양면적이다.-310쪽 -  멋진사람
새의 선물,우리들이 나라고 생각하는 나는 나라는 존재의 진실에 얼마나 가까운 것일까-322쪽 -  멋진사람
새의 선물,무엇을 믿고 무엇을 믿지 않는다 말인가.이 세상 모든것은 다면체로서 언제나 흘러가고 또 변하고 있는데 무엇때문에 사람의 삶속에 불변의 의미가 있다고 믿을 것이며 또 그 믿음을 당면하고도 어이없게 배반당함으로써 스스로 상처를 입을 것인가.삶도 그런것이다. 어이없고 하찮은 우연이 삶을 이끌어간다. 그러니 그 뜻을 캐내려고 애쓰지마라 삶은 농담인것이다. -363쪽  접기 -  멋진사람
새의 선물,˝삶도 그런 것이다. 어이없고 하찮은 우연이 삶을 이끌어간다. 그러니 뜻을 캐내려고 애쓰지 마라. 삶은 농담인 것이다.˝ -  solace6
새의 선물,나에게 있어 사랑은 거의 마음먹은 대로 생겨나고 변형되고 그리고 폐기된다. -  dhrtntn9040
새의 선물,"나는 삶을 너무 빨리 완성했다. ‘절대 믿어서는 안 되는 것들‘이라는 목록을 다 지워버린 그 대, 열 두살 이후 나는 성장할 필요가 없었다. -  dhrtntn9040"
이상 소설 전집,"나는 죽지 못하는 실망과 살지 못하는 복수, 이 속에서 호흡을 계속할 것이다. 나는 지금 희망한다. 그것은 살겠다는 희망도죽겠다는 희망도 아무것도 아니다. 다만 이 무서운 기록을 다 써서 마치기 전에는 나의 그 최후에 내가 차지할 행운은 찾아와 주지 말았으면 하는 것이다. 무서운 기록이다. 펜은 나의 최후의 칼이다. 300쪽  접기 -  Cinema Paradiso"
이상 소설 전집,P. 300  사람에게 비밀이 없다는 것은재산 없는 것처럼 가난하고 허전한 일이다. -  Cinema Paradiso
이상 소설 전집,P. 300  박제가 되어 버린 천재를 아시오?나는 유쾌하오. 이런 때 연애까지가 유쾌하오. -  Cinema Paradiso
나목.도둑맞은 가난,"나는 벽면의 난잡한 진열품들을 샅샅아 훑어보고 나서 다시 한번 기타줄을 퉁기고 자리에 엎드렸다. 가슴 밑 명치께가 요사이 늘 그렇듯이 체중 비슷한 거북함으로 보깨기 시작했다. 나는 엎드린 채 그 밑에 베개를 괴고 지그시 눌렀다. 난 알고 있었다. 그 속에서 사랑하고픈 마음이 얼마나 세차게 꿈틀대고 있는지를. 그러나 도대체 누구를 덩달아, 누구를, 무엇을 좋아할 수 있을 것인가?  -- 본문 16쪽, '나목' 중에서  접기"
원미동 사람들,"마침내 트럭은 멈추었다. 노모와 어린 딸과, 만삭의 아내를 이끌고 그는 이렇게 하여 멀고 아름다운 동네, 원미동(遠美洞)의 한 주민이 되었다. 트럭이 멈추자 맨 처음 고개를 내민 것은 강남부동산의주인 영감이었고 이어서 어디선가 꼬마가 서넛 튀어나와 트럭을 에워쌌다. 미장원집 여자는 퍼머를 말다 말고 흘낏 문을 열어보았다.지물포집 사내도 도배일을 나가다 트럭이 멈춘 것을 보았다. 연립주택의 이층 창문으로 나타난 휑한 눈의 한 청년도 트럭이 짐을 푸는 것을 지켜보았다.  접기 -  노낙산"
토지 2,진리는 만인이함께 가질 물건은 아니거든. 이 손 저 손 넘어가는 동안 쇠퇴되고 시체가 되고 썩어버리고 마른 허울만 남고 종국에는 얼토당토않게 본뜬 물건이 나타나서 만인을 호령하게되는데 그것에 영합되면 학자는 학자가 아닌 동시 우중과위정자들의 공범자가 될 수밖에 없지. -  독서의환희
